3;"RUA";573;" 11/46                                  ";f;30;"Sen. Arnon de Melo";f;""
3;"RUA";574;" 14/30                                  ";f;9;"Canafístula";f;""
3;"RUA";575;" 11/90                                  ";f;9;"Canafístula";f;""
3;"RUA";576;"DO CAMPO                                ";t;58;"VILA BANANEIRA";f;""
3;"RUA";577;"NOSSA SENHORA DAS GRAÇAS                ";f;4;"Boa Vista";f;""
3;"RUA";578;"VILA PAUDARCO                           ";t;36;"ZONA RURAL";t;""
7;"PRACA";580;"LUIZ PEREIRA LIMA                       ";f;12;"Centro";f;"57300970"
3;"RUA";581;" MANOEL RAIMUNDO                        ";t;4;"Boa Vista";f;""
6;"OUTROS";582;"POVOADO LAGOA DA SERRA                  ";t;36;"ZONA RURAL";t;""
3;"RUA";583;"JOSE JOAO DE OLIVEIRA                   ";f;9;"Canafístula";f;"57302601"
3;"RUA";584;"POVOADO SAO LOURENCO                    ";t;36;"ZONA RURAL";t;""
3;"RUA";585;"ANTONIO SATURNINO DE ALMEIDA            ";f;4;"Boa Vista";f;"57303340"
3;"RUA";586;"FERNANDO LOURENCO                       ";f;22;"Olho DAgua dos Cazuzinhas";f;""
3;"RUA";588;"08/100                                  ";f;48;"Massaranduba";f;""
3;"RUA";590;"VALDEMAR LUCINDO DA SILVA               ";f;31;"Sen. Nilo Coelho";f;""
;"";;"";;;"";;"57300000"
3;"RUA";593;"ALAGOAS                                 ";f;20;"Nova Esperanca";f;""
3;"RUA";595;"CEARÁ                                   ";f;20;"Nova Esperanca";f;""
3;"RUA";596;"MARANHÃO                                ";f;20;"Nova Esperanca";f;""
3;"RUA";598;"ESTUDANTE JOSE DE OLIVEIRA  LEITE       ";f;12;"Centro";f;"57300310"
3;"RUA";598;"ESTUDANTE JOSE DE OLIVEIRA  LEITE       ";f;23;"Ouro Preto";f;"57300310"
3;"RUA";599;"PERNAMBUCO                              ";f;20;"Nova Esperanca";f;""
3;"RUA";600;"PIAUÍ                                   ";f;4;"Boa Vista";f;""
3;"RUA";601;"PROFESSORA AMÁLIA FRAGOSO               ";f;12;"Centro";f;"57300260"
3;"RUA";602;"RIO GRANDE DO NORTE                     ";f;20;"Nova Esperanca";f;""
3;"RUA";603;"11/95                                   ";f;9;"Canafístula";f;""
3;"RUA";604;"MARIA DOS SANTOS SILVA                  ";f;9;"Canafístula";f;"57302720"
3;"RUA";606;"ERCILIA BRANDÃO SILVA                   ";f;33;"Verdes Campos";f;"57303056"
3;"RUA";607;"ESTUD FABIANA MARCIA BRANDÃO DE LIMA    ";f;33;"Verdes Campos";f;""
3;"RUA";608;"JOSE JULIO DE ALMEIDA                   ";f;33;"Verdes Campos";f;"57303044"
3;"RUA";608;"JOSE JULIO DE ALMEIDA                   ";f;33;"Verdes Campos";f;"57303044"
3;"RUA";609;"LOURIVAL RIBEIRO BARBOSA                ";f;24;"Planalto";f;""
3;"RUA";610;"15 DE NOVEMBRO                          ";f;12;"Centro";f;"57300340"
3;"RUA";611;"JOÃO VICENTE SAMPAIO                    ";f;9;"Canafístula";f;""
3;"RUA";612;"ROGÉRIO CÉSAR DA SILVA                  ";f;9;"Canafístula";f;""
3;"RUA";613;"JOAQUIM GABRIEL DE LIMA                 ";f;9;"Canafístula";f;""
3;"RUA";614;"DURVAL DE BRITO                         ";f;20;"Nova Esperanca";f;"57316330"
3;"RUA";615;"PROFESSOR MIGUEL VALERIANO DA SILVA     ";f;9;"Canafístula";f;""
3;"RUA";616;"MANOEL CAETANO DE FARIAS                ";f;19;"Manoel Teles ";f;"57305304"
3;"RUA";617;"MARIA CORREIA DA ROCHA                  ";f;14;"Guaribas";f;"57303746"
3;"RUA";618;"08/96                                   ";f;48;"Massaranduba";f;""
3;"RUA";619;"JOSE LAELSON DE LIMA                    ";f;51;"Bom Sucesso";f;"57309067"
3;"RUA";620;"17/87                                   ";f;33;"Verdes Campos";f;""
3;"RUA";620;"17/87                                   ";f;14;"Guaribas";f;""
3;"RUA";621;"18/48                                   ";f;64;"PE ANTONIO LIMA ";f;""
3;"RUA";622;"18/52                                   ";f;64;"PE ANTONIO LIMA ";f;""
4;"AVENIDA";624;"PEDRO BALBINO SOBRINHO                  ";f;24;"Planalto";f;""
4;"AVENIDA";624;"PEDRO BALBINO SOBRINHO                  ";f;30;"Sen. Arnon de Melo";f;""
4;"AVENIDA";624;"PEDRO BALBINO SOBRINHO                  ";f;48;"Massaranduba";f;""
3;"RUA";625;"MARIA GILDETE TAVARES LIMA              ";f;11;"Cavaco";f;""
3;"RUA";626;"14/37                                   ";f;9;"Canafístula";f;""
3;"RUA";627;"ANTÔNIO DE OLIVEIRA MELO                ";f;5;"Brasilia";f;""
3;"RUA";628;" MAURICIO PEREIRA                       ";f;3;"Baixao";f;"57300800"
3;"RUA";628;" MAURICIO PEREIRA                       ";f;10;"Capiata";f;"57300800"
3;"RUA";628;" MAURICIO PEREIRA                       ";f;19;"Manoel Teles ";f;"57300800"
3;"RUA";628;" MAURICIO PEREIRA                       ";f;13;"Eldorado";f;"57300800"
3;"RUA";628;" MAURICIO PEREIRA                       ";f;6;"Brasiliana";f;"57300800"
3;"RUA";628;" MAURICIO PEREIRA                       ";f;12;"Centro";f;"57300800"
3;"RUA";629;"11/58                                   ";f;30;"Sen. Arnon de Melo";f;""
3;"RUA";630;"JOÃO NICOLAU DE MELO                    ";f;30;"Sen. Arnon de Melo";f;""
3;"RUA";631;"EST. YASMIM REGINA DA SILVA             ";f;9;"Canafístula";f;""
3;"RUA";632;"ELISIO CORREIA DE AMORIM                ";f;14;"Guaribas";f;""
3;"RUA";633;"16/53                                   ";f;28;"Sao Luiz";f;""
3;"RUA";635;"PROJETADA                               ";f;22;"Olho DAgua dos Cazuzinhas";f;""
3;"RUA";636;"SAO PAULO                               ";f;32;"Sen. Teotonio Vilela";f;"57311195"
3;"RUA";636;"SAO PAULO                               ";f;27;"Santa Esmeralda";f;"57311195"
3;"RUA";636;"SAO PAULO                               ";f;1;"Alto do Cruzeiro";f;"57311195"
3;"RUA";636;"SAO PAULO                               ";f;8;"CAETETUS";f;"57311195"
3;"RUA";637;"ISNALDO SERAFIM DA SILVA                ";f;33;"Verdes Campos";f;"57303036"
3;"RUA";638;"11/96                                   ";f;30;"Sen. Arnon de Melo";f;""
3;"RUA";639;"GERSON OLIVEIRA LINS                    ";f;51;"Bom Sucesso";f;""
3;"RUA";640;"08/81                                   ";f;51;"Bom Sucesso";f;""
3;"RUA";641;"14/35                                   ";f;9;"Canafístula";f;""
3;"RUA";642;"DAUDETE DA SILVA OLIVEIRA               ";f;9;"Canafístula";f;""
3;"RUA";643;"MELQUÍDES JOÃO DE DEUS                  ";f;2;"Baixa Grande";f;"5305690 "
3;"RUA";644;"PEDRO BERNARDINO DA SILVA               ";f;1;"Alto do Cruzeiro";f;"57312255"
3;"RUA";644;"PEDRO BERNARDINO DA SILVA               ";f;32;"Sen. Teotonio Vilela";f;"57312255"
7;"PRACA";646;"OLINDINA ALVES BRANDÃO                  ";f;6;"Brasiliana";f;""
3;"RUA";647;"ESTUDANTE KAROLE MARQUES CAVALCANTE     ";f;6;"Brasiliana";f;""
3;"RUA";648;"TEREZINHA IZABEL ALMEIDA DE OLIVEIRA    ";f;4;"Boa Vista";f;"57303360"
3;"RUA";650;"ABEL BALBINO NUNES                      ";f;24;"Planalto";f;""
3;"RUA";651;"06/137                                  ";f;11;"Cavaco";f;""
7;"PRACA";652;"ANTONIO CAETANO SOUZA                   ";f;32;"Sen. Teotonio Vilela";f;"57311570"
3;"RUA";653;"MARIO QUINTANA                          ";f;34;"Zelia Barbosa Rocha";f;""
3;"RUA";654;"VANDECI DOS SANTOS FIGUEREDO            ";f;14;"Guaribas";f;""
3;"RUA";655;"11/75                                   ";f;30;"Sen. Arnon de Melo";f;""
3;"RUA";659;"06/48                                   ";f;11;"Cavaco";f;""
3;"RUA";660;"BRIVALDO JOAQUIM                        ";f;32;"Sen. Teotonio Vilela";f;"57311560"
3;"RUA";665;"17/58                                   ";f;33;"Verdes Campos";f;""
3;"RUA";665;"17/58                                   ";f;14;"Guaribas";f;""
3;"RUA";666;"17/59                                   ";f;14;"Guaribas";f;""
3;"RUA";667;"17/60                                   ";f;14;"Guaribas";f;""
3;"RUA";668;"17/61                                   ";f;14;"Guaribas";f;""
3;"RUA";669;"17/64                                   ";f;14;"Guaribas";f;""
8;"RODOVIA";670;"SENADOR TEOTONIO VILELA                 ";t;78;"SITIO BOM JARDIM";t;""
3;"RUA";671;"CJR CECI CUNHA II                       ";f;2;"Baixa Grande";f;""
3;"RUA";673;"08/125                                  ";f;48;"Massaranduba";f;""
3;"RUA";675;"08/119                                  ";f;48;"Massaranduba";f;""
3;"RUA";676;"15/19                                   ";f;4;"Boa Vista";f;""
3;"RUA";677;"08/123                                  ";f;48;"Massaranduba";f;""
3;"RUA";678;"08/122                                  ";f;48;"Massaranduba";f;""
3;"RUA";679;"ISAIAS PEREIRA                          ";f;32;"Sen. Teotonio Vilela";f;"57311567"
3;"RUA";679;"ISAIAS PEREIRA                          ";f;1;"Alto do Cruzeiro";f;"57311567"
3;"RUA";683;"08/89                                   ";f;24;"Planalto";f;""
3;"RUA";684;"13/60                                   ";f;17;"Jardim Tropical";f;""
3;"RUA";685;"ADEVAL PEREIRA DA SILVA                 ";f;67;"BATINGAS";f;""
3;"RUA";686;"ARTUR LÚCIO DA SILVA                    ";f;33;"Verdes Campos";f;""
3;"RUA";687;"PEDRO PROTECIANO                        ";f;1;"Alto do Cruzeiro";f;"57312253"
3;"RUA";688;"MANOEL MARTINS DA SILVA                 ";f;33;"Verdes Campos";f;""
3;"RUA";689;"SÔNIA MARIA DE ALMEIDA LOPES            ";f;33;"Verdes Campos";f;""
3;"RUA";691;"ERNESTO VIANA                           ";f;26;"Santa Edwiges";f;""
3;"RUA";694;"06/30                                   ";f;11;"Cavaco";f;""
3;"RUA";695;"APRIGIO JACINTO                         ";f;1;"Alto do Cruzeiro";f;"57312252"
3;"RUA";699;"08/126                                  ";f;48;"Massaranduba";f;""
3;"RUA";700;"08/127                                  ";f;48;"Massaranduba";f;""
3;"RUA";701;"CARLOS ANTONIO CORREIA COSTA            ";f;51;"Bom Sucesso";f;""
3;"RUA";702;"PROFª MARGARIDA OZÓRIA GOMES            ";f;51;"Bom Sucesso";f;""
3;"RUA";703;"11/86                                   ";f;30;"Sen. Arnon de Melo";f;""
3;"RUA";704;"14/42                                   ";f;9;"Canafístula";f;""
3;"RUA";705;"08/142                                  ";f;51;"Bom Sucesso";f;""
3;"RUA";707;"ESTUDANTE REINALDO DE OLIVEIRA SILVA    ";f;9;"Canafístula";f;""
3;"RUA";708;"JOSUE LINO DA SILVA                     ";f;4;"Boa Vista";f;""
3;"RUA";710;"08/128                                  ";f;24;"Planalto";f;""
3;"RUA";711;"08/129                                  ";f;24;"Planalto";f;""
3;"RUA";712;"AUGUSTO VENTURA DE FARIAS               ";f;34;"Zelia Barbosa Rocha";f;""
3;"RUA";713;"08/132                                  ";f;24;"Planalto";f;""
3;"RUA";714;"06/138                                  ";f;31;"Sen. Nilo Coelho";f;""
3;"RUA";715;"08/134                                  ";f;24;"Planalto";f;""
3;"RUA";717;"PRES TANCREDO DE ALMEIDA NEVES          ";f;21;"Novo Horizonte";f;"57312700"
3;"RUA";717;"PRES TANCREDO DE ALMEIDA NEVES          ";f;1;"Alto do Cruzeiro";f;"57312700"
3;"RUA";717;"PRES TANCREDO DE ALMEIDA NEVES          ";f;27;"Santa Esmeralda";f;"57312700"
3;"RUA";718;"08/133                                  ";f;24;"Planalto";f;""
3;"RUA";722;"JOSÉ PEREIRA DA SILVA                   ";f;31;"Sen. Nilo Coelho";f;""
3;"RUA";725;"DOMINGOS VITAL                          ";f;1;"Alto do Cruzeiro";f;"57312250"
3;"RUA";729;"DA PAZ                                  ";t;54;"VILA SAO JOSE";t;""
3;"RUA";731;"14/49                                   ";t;9;"Canafístula";f;""
3;"RUA";732;"14/46                                   ";t;9;"Canafístula";f;""
7;"PRACA";733;"SANTA CRUZ                              ";f;1;"Alto do Cruzeiro";f;"57311070"
3;"RUA";734;"14/43                                   ";f;9;"Canafístula";f;""
3;"RUA";736;"14/51                                   ";f;9;"Canafístula";f;""
3;"RUA";737;"06/140                                  ";f;11;"Cavaco";f;""
3;"RUA";738;"08/124                                  ";f;48;"Massaranduba";f;""
3;"RUA";741;"JOÃO PAULO II                           ";f;1;"Alto do Cruzeiro";f;"57312320"
3;"RUA";742;"14/31                                   ";f;9;"Canafístula";f;""
3;"RUA";743;"08/120                                  ";f;48;"Massaranduba";f;""
3;"RUA";745;"08/78                                   ";f;51;"Bom Sucesso";f;""
3;"RUA";746;"08/79                                   ";f;51;"Bom Sucesso";f;""
3;"RUA";747;"08/91                                   ";f;51;"Bom Sucesso";f;""
3;"RUA";750;"MANOEL FRANCELINO DE ALBUQUERQUE        ";f;1;"Alto do Cruzeiro";f;""
3;"RUA";752;"06/141                                  ";f;31;"Sen. Nilo Coelho";f;""
3;"RUA";753;"11/55                                   ";f;30;"Sen. Arnon de Melo";f;""
3;"RUA";754;"06/142                                  ";f;31;"Sen. Nilo Coelho";f;""
3;"RUA";755;"06/143                                  ";f;31;"Sen. Nilo Coelho";f;""
3;"RUA";756;"15/30                                   ";f;4;"Boa Vista";f;""
3;"RUA";758;"09/48                                   ";f;6;"Brasiliana";f;""
3;"RUA";759;"17/07                                   ";f;33;"Verdes Campos";f;""
3;"RUA";760;"17/08                                   ";f;33;"Verdes Campos";f;""
3;"RUA";761;"14/52                                   ";f;9;"Canafístula";f;""
3;"RUA";762;"09/24                                   ";f;6;"Brasiliana";f;""
3;"RUA";763;"PRINCESA IZABEL                         ";f;4;"Boa Vista";f;""
3;"RUA";765;"PARANA                                  ";f;33;"Verdes Campos";f;""
3;"RUA";767;"14/11                                   ";f;9;"Canafístula";f;""
3;"RUA";768;"GOVERNADOR  LUIZ CAVALCANTE             ";f;12;"Centro";f;"57300275"
3;"RUA";768;"GOVERNADOR  LUIZ CAVALCANTE             ";f;1;"Alto do Cruzeiro";f;"57300275"
3;"RUA";768;"GOVERNADOR  LUIZ CAVALCANTE             ";f;21;"Novo Horizonte";f;"57300275"
3;"RUA";769;"08/150                                  ";f;24;"Planalto";f;""
3;"RUA";770;"08/148                                  ";f;24;"Planalto";f;""
6;"OUTROS";771;"POVOADO FOLHA MIUDA                     ";t;36;"ZONA RURAL";t;"57320000"
3;"RUA";772;"06/129                                  ";f;11;"Cavaco";f;""
3;"RUA";773;"14/62                                   ";f;9;"Canafístula";f;""
3;"RUA";776;"COSTA REGO                              ";f;1;"Alto do Cruzeiro";f;"57312280"
3;"RUA";784;"MANOEL PEREIRA CORREIA                  ";f;1;"Alto do Cruzeiro";f;"57312510"
3;"RUA";806;"MARCELINO MAGALHAES                     ";f;1;"Alto do Cruzeiro";f;"57312420"
3;"RUA";814;"SANTA MARIA                             ";f;1;"Alto do Cruzeiro";f;"57312460"
3;"RUA";822;"FLORACY DA SILVA BARROS                 ";f;1;"Alto do Cruzeiro";f;"57312500"
3;"RUA";830;"PADRE JEFERSON DE CARVALHO              ";f;1;"Alto do Cruzeiro";f;"57312480"
3;"RUA";849;"NOSSA SENHORA DE FATIMA                 ";f;5;"Brasilia";f;"57313040"
4;"AVENIDA";857;"DEPUTADA CECI CUNHA                     ";f;5;"Brasilia";f;"57314105"
4;"AVENIDA";857;"DEPUTADA CECI CUNHA                     ";f;15;"Itapoa";f;"57314105"
4;"AVENIDA";857;"DEPUTADA CECI CUNHA                     ";f;21;"Novo Horizonte";f;"57314105"
4;"AVENIDA";857;"DEPUTADA CECI CUNHA                     ";f;1;"Alto do Cruzeiro";f;"57314105"
4;"AVENIDA";857;"DEPUTADA CECI CUNHA                     ";f;5;"Brasilia";f;"57312485"
4;"AVENIDA";857;"DEPUTADA CECI CUNHA                     ";f;15;"Itapoa";f;"57312485"
4;"AVENIDA";857;"DEPUTADA CECI CUNHA                     ";f;21;"Novo Horizonte";f;"57312485"
4;"AVENIDA";857;"DEPUTADA CECI CUNHA                     ";f;1;"Alto do Cruzeiro";f;"57312485"
3;"RUA";865;"FAUSTO JOAQUIM LUCIANO                  ";f;32;"Sen. Teotonio Vilela";f;"57311550"
3;"RUA";873;"MANOEL ABREU                            ";f;12;"Centro";f;"57300355"
3;"RUA";881;"DELMIRO GOUVEIA                         ";f;1;"Alto do Cruzeiro";f;"57312415"
3;"RUA";890;"FLORENCIO APOLINARIO                    ";f;14;"Guaribas";f;"57303730"
3;"RUA";903;"SAO PEDRO                               ";f;1;"Alto do Cruzeiro";f;"57312445"
3;"RUA";911;"PRESIDENTE MÉDICI                       ";f;1;"Alto do Cruzeiro";f;"57312450"
3;"RUA";920;"SAO JOSE                                ";f;1;"Alto do Cruzeiro";f;"57312465"
3;"RUA";938;"ANTONIO APOLINÁRIO DA SILVA             ";f;1;"Alto do Cruzeiro";f;"57312470"
3;"RUA";946;"PRESIDENTE DUTRA                        ";f;1;"Alto do Cruzeiro";f;"57311220"
3;"RUA";954;"BARÃO DE ALAGOAS                        ";f;1;"Alto do Cruzeiro";f;"57312330"
3;"RUA";962;"SAO JOAO                                ";f;1;"Alto do Cruzeiro";f;"57312265"
3;"RUA";970;"MANOEL PROTASIO                         ";f;1;"Alto do Cruzeiro";f;"57812340"
3;"RUA";989;"FRANCISCO CHAGAS                        ";f;1;"Alto do Cruzeiro";f;"57312490"
3;"RUA";997;"DOMINGOS BARBOSA DA SILVA               ";f;5;"Brasilia";f;"57312520"
3;"RUA";997;"DOMINGOS BARBOSA DA SILVA               ";f;1;"Alto do Cruzeiro";f;"57312520"
3;"RUA";1004;"MANOEL LUCIO GOMES                      ";f;1;"Alto do Cruzeiro";f;"57312360"
3;"RUA";1012;"MARIA JOSE DA SILVA                     ";f;1;"Alto do Cruzeiro";f;"57312400"
3;"RUA";1020;"SANTA RITA                              ";f;1;"Alto do Cruzeiro";f;"57313005"
3;"RUA";1020;"SANTA RITA                              ";f;5;"Brasilia";f;"57313005"
3;"RUA";1039;"NOSSA SENHORA DA SALETE                 ";f;1;"Alto do Cruzeiro";f;"57312586"
3;"RUA";1039;"NOSSA SENHORA DA SALETE                 ";f;5;"Brasilia";f;"57312586"
3;"RUA";1039;"NOSSA SENHORA DA SALETE                 ";f;21;"Novo Horizonte";f;"57312586"
3;"RUA";1039;"NOSSA SENHORA DA SALETE                 ";f;15;"Itapoa";f;"57312586"
7;"PRACA";1047;"LIONS CLUB                              ";f;1;"Alto do Cruzeiro";f;"57312300"
3;"RUA";1055;" NOSSA SENHORA DAS DORES                ";f;32;"Sen. Teotonio Vilela";f;"57311660"
3;"RUA";1063;"SANTO ANTONIO                           ";f;12;"Centro";f;"57300630"
3;"RUA";1063;"SANTO ANTONIO                           ";f;12;"Centro";f;"57318600"
3;"RUA";1071;"PADRE ANCHIETA                          ";f;12;"Centro";f;"57300320"
3;"RUA";1080;"PAULA MAGALHAES                         ";f;12;"Centro";f;"57300640"
3;"RUA";1080;"PAULA MAGALHAES                         ";f;23;"Ouro Preto";f;"57300640"
3;"RUA";1098;" PAULO AFONSO                           ";f;25;"Primavera";f;"57304000"
3;"RUA";1101;"LEOCÁDIO PINHEIRO                       ";f;23;"Ouro Preto";f;""
3;"RUA";1110;"SENHOR DOS POBRES                       ";f;23;"Ouro Preto";f;"57301040"
3;"RUA";1128;"SENHOR DO BOMFIM                        ";f;23;"Ouro Preto";f;"57301050"
3;"RUA";1136;" TIBURCIO MAGALHAES                     ";f;23;"Ouro Preto";f;"57301120"
3;"RUA";1144;" SAO LUIZ                               ";f;23;"Ouro Preto";f;"57301140"
3;"RUA";1152;"MÉDIUM JOSÉ ARIGÓ                       ";f;23;"Ouro Preto";f;"57301090"
3;"RUA";1160;"COSTA GAMA                              ";f;25;"Primavera";f;"57304486"
3;"RUA";1160;"COSTA GAMA                              ";f;7;"Cacimbas";f;"57304486"
3;"RUA";1160;"COSTA GAMA                              ";f;23;"Ouro Preto";f;"57304486"
3;"RUA";1179;"DOM PEDRO II                            ";f;28;"Sao Luiz";f;"57316195"
3;"RUA";1179;"DOM PEDRO II                            ";f;17;"Jardim Tropical";f;"57316195"
3;"RUA";1179;"DOM PEDRO II                            ";f;23;"Ouro Preto";f;"57316195"
4;"AVENIDA";1185;"ANTONIO LEMOS PALMEIRA                  ";f;24;"Planalto";f;"57308530"
4;"AVENIDA";1185;"ANTONIO LEMOS PALMEIRA                  ";f;24;"Planalto";f;"57308530"
3;"RUA";1195;"MARIA MORENA GOMES                      ";f;5;"Brasilia";f;"57313280"
3;"RUA";1209;"SANTA EFIGÊNIA                          ";f;5;"Brasilia";f;"57313080"
3;"RUA";1217;"JOSÉ AFONSO MARANHÃO                    ";f;5;"Brasilia";f;"57313290"
3;"RUA";1225;"SENADOR RUI PALMEIRA                    ";f;5;"Brasilia";f;"57313070"
3;"RUA";1233;"DOIS DE FEVEREIRO                       ";f;5;"Brasilia";f;"57313060"
3;"RUA";1241;"MACIONILO MIGUEL DA SILVA               ";f;5;"Brasilia";f;"57313300"
3;"RUA";1250;"JOSE VENTURA DE OLIVEIRA                ";f;5;"Brasilia";f;"57313530"
3;"RUA";1250;"JOSE VENTURA DE OLIVEIRA                ";f;5;"Brasilia";f;"57313330"
3;"RUA";1268;"GERALDO ALEXANDRE DOS SANTOS            ";f;5;"Brasilia";f;"57313320"
3;"RUA";1292;"DÁCIA BEZERRA CAVALCANTE                ";f;5;"Brasilia";f;"57313100"
3;"RUA";1306;"MANOEL FIRMINO LEITE                    ";f;5;"Brasilia";f;"57313120"
3;"RUA";1314;"BELA VISTA                              ";f;5;"Brasilia";f;"57313180"
4;"AVENIDA";1322;"ANDRE LEAO                              ";f;5;"Brasilia";f;"57313160"
3;"RUA";1330;"ANTONIO  OLIVEIRA MELO                  ";f;5;"Brasilia";f;"57313050"
3;"RUA";1349;"CICERO TORRES                           ";f;5;"Brasilia";f;"57313170"
3;"RUA";1357;"ANTONIO TORRES                          ";f;5;"Brasilia";f;"57313240"
3;"RUA";1365;"JOSE FERREIRA BARBOSA                   ";f;14;"Guaribas";f;"57303700"
3;"RUA";1373;"MANOEL DOMINGOS DE FARIAS               ";f;5;"Brasilia";f;"57313140"
3;"RUA";1381;"CORACY MATTA DA FONSECA                 ";f;5;"Brasilia";f;"57313340"
3;"RUA";1390;"VEREADOR PEDRO ARISTIDES DA SILVA       ";f;5;"Brasilia";f;"57313220"
3;"RUA";1403;"LUIZ DUARTE                             ";f;5;"Brasilia";f;"57305140"
3;"RUA";1411;"ENGENHEIRO CAMILO COLLIER               ";f;23;"Ouro Preto";f;"57303665"
3;"RUA";1411;"ENGENHEIRO CAMILO COLLIER               ";f;29;"Sao Luiz II";f;"57303665"
3;"RUA";1411;"ENGENHEIRO CAMILO COLLIER               ";f;80;"JOAO PAULO II";f;"57303665"
3;"RUA";1411;"ENGENHEIRO CAMILO COLLIER               ";f;25;"Primavera";f;"57303665"
3;"RUA";1411;"ENGENHEIRO CAMILO COLLIER               ";f;40;"OLHO DAGUA DOS CAZUZINHOS";f;"57303665"
3;"RUA";1420;"SANTA CATARINA                          ";f;1;"Alto do Cruzeiro";f;"57304465"
3;"RUA";1438;"DOM JONAS BATINGA                       ";f;23;"Ouro Preto";f;"57301130"
3;"RUA";1446;"MANOEL CAETANO DE SOUZA                 ";f;23;"Ouro Preto";f;"57301160"
3;"RUA";1462;" PENEDO                                 ";f;24;"Planalto";f;"57308630"
3;"RUA";1470;"DUQUE DE CAXIAS                         ";f;12;"Centro";f;"57300620"
3;"RUA";1470;"DUQUE DE CAXIAS                         ";f;23;"Ouro Preto";f;"57300620"
3;"RUA";1489;"MARIA DE NAZARE                         ";f;23;"Ouro Preto";f;"57301080"
3;"RUA";1497;" ODILON AUTO                            ";f;28;"Sao Luiz";f;"57301210"
3;"RUA";1497;" ODILON AUTO                            ";f;23;"Ouro Preto";f;"57301210"
3;"RUA";1500;"SAO ROQUE                               ";f;23;"Ouro Preto";f;"57301520"
3;"RUA";1500;"SAO ROQUE                               ";f;28;"Sao Luiz";f;"57301520"
3;"RUA";1500;"SAO ROQUE                               ";f;17;"Jardim Tropical";f;"57301520"
7;"PRACA";1519;"SANTA ROSA                              ";f;23;"Ouro Preto";f;"57301180"
3;"RUA";1527;"ANTONIO PETUBA                          ";f;23;"Ouro Preto";f;"57301190"
3;"RUA";1535;"MARECHAL DEODORO DA FONSECA             ";f;17;"Jardim Tropical";f;"57313010"
3;"RUA";1535;"MARECHAL DEODORO DA FONSECA             ";f;5;"Brasilia";f;"57313010"
3;"RUA";1535;"MARECHAL DEODORO DA FONSECA             ";f;23;"Ouro Preto";f;"57313010"
3;"RUA";1543;"GAZETA DE ALAGOAS                       ";f;5;"Brasilia";f;"57313020"
3;"RUA";1551;"JOANA LEÃO DE MELO                      ";f;5;"Brasilia";f;"57313150"
3;"RUA";1560;" LEITE IRMAO                            ";f;5;"Brasilia";f;"57313030"
3;"RUA";1578;"BRASILIA                                ";f;5;"Brasilia";f;"57313130"
3;"RUA";1586;"RUBENS PEDRO DA SILVA                   ";f;5;"Brasilia";f;"57313190"
3;"RUA";1594;"FIRMINO LEITE                           ";f;5;"Brasilia";f;"57313210"
3;"RUA";1608;"JURACI CAMELO SANTOS                    ";f;5;"Brasilia";f;"57313220"
3;"RUA";1616;"VEREADOR JOSÉ PROTÁSIO NETO             ";f;5;"Brasilia";f;"57313230"
3;"RUA";1624;"MANOEL BARBOSA MEDEIROS                 ";f;5;"Brasilia";f;"57313270"
3;"RUA";1632;"MIGUEL LEITE                            ";f;5;"Brasilia";f;"57313110"
7;"PRACA";1640;"EDMUNDO FÉLIX DA SILVA                  ";f;5;"Brasilia";f;"57313360"
3;"RUA";1659;"NOSSA SENHORA DO Ó                      ";f;5;"Brasilia";f;"57313310"
3;"RUA";1667;"NOSSA SENHORA DO ROSÁRIO                ";f;5;"Brasilia";f;"57313760"
3;"RUA";1675;"DEZESSEIS DE SETEMBRO                   ";f;23;"Ouro Preto";f;"57300325"
3;"RUA";1675;"DEZESSEIS DE SETEMBRO                   ";f;12;"Centro";f;"57300325"
3;"RUA";1683;"AURÉLIO LIMA PIMENTEL                   ";f;5;"Brasilia";f;"57313250"
3;"RUA";1691;"MARIA GOMES EVANGELISTA                 ";f;27;"Santa Esmeralda";f;""
3;"RUA";1705;"IRMÃO LUIZ SIMÕES DA SILVA              ";f;27;"Santa Esmeralda";f;""
3;"RUA";1713;"ESTELITA DE MACEDO                      ";f;27;"Santa Esmeralda";f;"57312105"
3;"RUA";1713;"ESTELITA DE MACEDO                      ";f;35;"Jardim de Maria";f;"57312105"
7;"PRACA";1721;" MENINO JESUS                           ";f;27;"Santa Esmeralda";f;"57312080"
3;"RUA";1730;"IRMÃO JOSÉ AUGUSTO PEREIRA              ";f;27;"Santa Esmeralda";f;"57312110"
3;"RUA";1748;" MAL RONDON                             ";f;27;"Santa Esmeralda";f;"57312160"
3;"RUA";1756;"FLORO GOMES NOVAES                      ";f;27;"Santa Esmeralda";f;"57312100"
3;"RUA";1764;"ISMAEL MAXIMIANO DA SILVA               ";f;27;"Santa Esmeralda";f;"57312090"
3;"RUA";1772;"JUSTINO SEBASTIÃO DA SILVA              ";f;27;"Santa Esmeralda";f;"57312070"
3;"RUA";1780;" MARIA DE BRITO MELO                    ";f;27;"Santa Esmeralda";f;"57312060"
3;"RUA";1799;" JOSE NETO TOTO                         ";f;27;"Santa Esmeralda";f;"57312030"
3;"RUA";1810;"ROTEIRO                                 ";f;27;"Santa Esmeralda";f;"57312040"
7;"PRACA";1829;" DA BIBLIA                              ";f;27;"Santa Esmeralda";f;"57312140"
7;"PRACA";1837;"JANETE CLAIR                            ";f;1;"Alto do Cruzeiro";f;"57312263"
